bengali_book_title,bengali_author,english_book_title,english_author,page_url,download_url,scrape_date
Soviet Books Translated in Bengali: দুষ্টু ছেলের কারসাজি - ইউরি চেরেপানভ (অনু: অজানা),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2018/07/blog-post_95.html,http://s1326.photobucket.com/user/pagloosndg/media/2ebc3cda-38a5-4160-a27d-30746b3c43cc_zps0d485436.jpg.html,2026-02-08T19:51:04.694430
Soviet Books Translated in Bengali: দুষ্টু ছেলের কারসাজি - ইউরি চেরেপানভ (অনু: অজানা),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2018/07/blog-post_95.html,http://s1326.photobucket.com/user/pagloosndg/media/474e8323-241d-49ae-be80-74314c33f41a_zps68fd2e89.jpg.html,2026-02-08T19:51:04.694430
Soviet Books Translated in Bengali: দুষ্টু ছেলের কারসাজি - ইউরি চেরেপানভ (অনু: অজানা),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2018/07/blog-post_95.html,http://s1326.photobucket.com/user/pagloosndg/media/2675beaf-735d-441f-8d65-7e8e73392505_zps42c547fa.jpg.html,2026-02-08T19:51:04.694430
Soviet Books Translated in Bengali: দুষ্টু ছেলের কারসাজি - ইউরি চেরেপানভ (অনু: অজানা),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2018/07/blog-post_95.html,http://s1326.photobucket.com/user/pagloosndg/media/e836ef91-9096-4f3d-8d32-2de1eceecf19_zps5387639b.jpg.html,2026-02-08T19:51:04.694430
Soviet Books Translated in Bengali: দুষ্টু ছেলের কারসাজি - ইউরি চেরেপানভ (অনু: অজানা),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2018/07/blog-post_95.html,http://s1326.photobucket.com/user/pagloosndg/media/2ce80a2e-b01a-410a-879a-8f6b6798d4d2_zps5bf07fd5.jpg.html,2026-02-08T19:51:04.694430
Soviet Books Translated in Bengali: এক যে ছিল ছেলে - আগনিয়া বারতো (অনু: হায়াৎ মামুদ),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2018/07/blog-post_32.html,https://drive.google.com/drive/folders/0B_YaosR26qWjQk5qR1dxdFk5SUk?resourcekey=0-rI4_dmi12J4rBalzX-xONw,2026-02-08T19:51:05.253139
Soviet Books Translated in Bengali: এক যে ছিল ছেলে - আগনিয়া বারতো (অনু: হায়াৎ মামুদ),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2018/07/blog-post_32.html,https://drive.google.com/open?id=15O74TbiR1ftNzRTwAAWbyoiAvUkN7Tiv,2026-02-08T19:51:05.253139
Soviet Books Translated in Bengali: এক যে ছিল ছেলে - আগনিয়া বারতো (অনু: হায়াৎ মামুদ),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2018/07/blog-post_32.html,https://drive.google.com/file/d/1OTtTodkK7ECFSNlKNwJZ9VkLyE9s0LO1/view?usp=sharing,2026-02-08T19:51:05.253139
Soviet Books Translated in Bengali: এক যে ছিল ছেলে - আগনিয়া বারতো (অনু: হায়াৎ মামুদ),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2018/07/blog-post_32.html,http://s1326.photobucket.com/user/pagloosndg/media/2ebc3cda-38a5-4160-a27d-30746b3c43cc_zps0d485436.jpg.html,2026-02-08T19:51:05.253139
Soviet Books Translated in Bengali: এক যে ছিল ছেলে - আগনিয়া বারতো (অনু: হায়াৎ মামুদ),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2018/07/blog-post_32.html,http://s1326.photobucket.com/user/pagloosndg/media/474e8323-241d-49ae-be80-74314c33f41a_zps68fd2e89.jpg.html,2026-02-08T19:51:05.253139
Soviet Books Translated in Bengali: এক যে ছিল ছেলে - আগনিয়া বারতো (অনু: হায়াৎ মামুদ),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2018/07/blog-post_32.html,http://s1326.photobucket.com/user/pagloosndg/media/2675beaf-735d-441f-8d65-7e8e73392505_zps42c547fa.jpg.html,2026-02-08T19:51:05.253139
Soviet Books Translated in Bengali: এক যে ছিল ছেলে - আগনিয়া বারতো (অনু: হায়াৎ মামুদ),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2018/07/blog-post_32.html,http://s1326.photobucket.com/user/pagloosndg/media/e836ef91-9096-4f3d-8d32-2de1eceecf19_zps5387639b.jpg.html,2026-02-08T19:51:05.253139
Soviet Books Translated in Bengali: এক যে ছিল ছেলে - আগনিয়া বারতো (অনু: হায়াৎ মামুদ),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2018/07/blog-post_32.html,http://s1326.photobucket.com/user/pagloosndg/media/2ce80a2e-b01a-410a-879a-8f6b6798d4d2_zps5bf07fd5.jpg.html,2026-02-08T19:51:05.253139
Soviet Books Translated in Bengali: ছানাপোনা - ইয়েভগেনি চারুশিন (অনু: ননী ভৌমিক),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2018/07/blog-post_31.html,https://drive.google.com/drive/folders/0B_YaosR26qWjQk5qR1dxdFk5SUk?resourcekey=0-rI4_dmi12J4rBalzX-xONw,2026-02-08T19:51:05.692416
Soviet Books Translated in Bengali: ছানাপোনা - ইয়েভগেনি চারুশিন (অনু: ননী ভৌমিক),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2018/07/blog-post_31.html,https://drive.google.com/open?id=1nFLhRVIpYT8-jSDYzXNR4GjCSPKdcPO1,2026-02-08T19:51:05.692416
Soviet Books Translated in Bengali: ছানাপোনা - ইয়েভগেনি চারুশিন (অনু: ননী ভৌমিক),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2018/07/blog-post_31.html,https://drive.google.com/file/d/1kv6eAT74q4PjGJGHATbs62k9Kbp2ZtLR/view?usp=sharing,2026-02-08T19:51:05.692416
Soviet Books Translated in Bengali: ছানাপোনা - ইয়েভগেনি চারুশিন (অনু: ননী ভৌমিক),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2018/07/blog-post_31.html,http://s1326.photobucket.com/user/pagloosndg/media/2ebc3cda-38a5-4160-a27d-30746b3c43cc_zps0d485436.jpg.html,2026-02-08T19:51:05.692416
Soviet Books Translated in Bengali: ছানাপোনা - ইয়েভগেনি চারুশিন (অনু: ননী ভৌমিক),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2018/07/blog-post_31.html,http://s1326.photobucket.com/user/pagloosndg/media/474e8323-241d-49ae-be80-74314c33f41a_zps68fd2e89.jpg.html,2026-02-08T19:51:05.692416
Soviet Books Translated in Bengali: ছানাপোনা - ইয়েভগেনি চারুশিন (অনু: ননী ভৌমিক),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2018/07/blog-post_31.html,http://s1326.photobucket.com/user/pagloosndg/media/2675beaf-735d-441f-8d65-7e8e73392505_zps42c547fa.jpg.html,2026-02-08T19:51:05.692416
Soviet Books Translated in Bengali: ছানাপোনা - ইয়েভগেনি চারুশিন (অনু: ননী ভৌমিক),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2018/07/blog-post_31.html,http://s1326.photobucket.com/user/pagloosndg/media/e836ef91-9096-4f3d-8d32-2de1eceecf19_zps5387639b.jpg.html,2026-02-08T19:51:05.692416
Soviet Books Translated in Bengali: ছানাপোনা - ইয়েভগেনি চারুশিন (অনু: ননী ভৌমিক),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2018/07/blog-post_31.html,http://s1326.photobucket.com/user/pagloosndg/media/2ce80a2e-b01a-410a-879a-8f6b6798d4d2_zps5bf07fd5.jpg.html,2026-02-08T19:51:05.692416
Soviet Books Translated in Bengali: চুনোপুঁটি - লৌকিক ছড়া ও রগড় (অনু: ননী ভৌমিক),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2018/07/blog-post_25.html,https://drive.google.com/drive/folders/0B_YaosR26qWjQk5qR1dxdFk5SUk?resourcekey=0-rI4_dmi12J4rBalzX-xONw,2026-02-08T19:51:06.136408
Soviet Books Translated in Bengali: চুনোপুঁটি - লৌকিক ছড়া ও রগড় (অনু: ননী ভৌমিক),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2018/07/blog-post_25.html,https://drive.google.com/open?id=1tXJ-kZSAiPVir0eN2DxumNVOFig65kmv,2026-02-08T19:51:06.136408
Soviet Books Translated in Bengali: চুনোপুঁটি - লৌকিক ছড়া ও রগড় (অনু: ননী ভৌমিক),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2018/07/blog-post_25.html,https://drive.google.com/file/d/1_YKpeLVvK0VSlmmFmphhHsviYp-Ib2yp/view?usp=sharing,2026-02-08T19:51:06.136408
Soviet Books Translated in Bengali: চুনোপুঁটি - লৌকিক ছড়া ও রগড় (অনু: ননী ভৌমিক),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2018/07/blog-post_25.html,http://s1326.photobucket.com/user/pagloosndg/media/2ebc3cda-38a5-4160-a27d-30746b3c43cc_zps0d485436.jpg.html,2026-02-08T19:51:06.136408
Soviet Books Translated in Bengali: চুনোপুঁটি - লৌকিক ছড়া ও রগড় (অনু: ননী ভৌমিক),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2018/07/blog-post_25.html,http://s1326.photobucket.com/user/pagloosndg/media/474e8323-241d-49ae-be80-74314c33f41a_zps68fd2e89.jpg.html,2026-02-08T19:51:06.136408
Soviet Books Translated in Bengali: চুনোপুঁটি - লৌকিক ছড়া ও রগড় (অনু: ননী ভৌমিক),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2018/07/blog-post_25.html,http://s1326.photobucket.com/user/pagloosndg/media/2675beaf-735d-441f-8d65-7e8e73392505_zps42c547fa.jpg.html,2026-02-08T19:51:06.136408
Soviet Books Translated in Bengali: চুনোপুঁটি - লৌকিক ছড়া ও রগড় (অনু: ননী ভৌমিক),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2018/07/blog-post_25.html,http://s1326.photobucket.com/user/pagloosndg/media/e836ef91-9096-4f3d-8d32-2de1eceecf19_zps5387639b.jpg.html,2026-02-08T19:51:06.136408
Soviet Books Translated in Bengali: চুনোপুঁটি - লৌকিক ছড়া ও রগড় (অনু: ননী ভৌমিক),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2018/07/blog-post_25.html,http://s1326.photobucket.com/user/pagloosndg/media/2ce80a2e-b01a-410a-879a-8f6b6798d4d2_zps5bf07fd5.jpg.html,2026-02-08T19:51:06.136408
Soviet Books Translated in Bengali: হলদে ঝুঁটি মোরগটি - আ. ল. তলস্তই এর রূপায়নে (অনু: নীরেন্দ্রনাথ রায়),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2018/07/blog-post_90.html,https://drive.google.com/drive/folders/0B_YaosR26qWjQk5qR1dxdFk5SUk?resourcekey=0-rI4_dmi12J4rBalzX-xONw,2026-02-08T19:51:06.577738
Soviet Books Translated in Bengali: হলদে ঝুঁটি মোরগটি - আ. ল. তলস্তই এর রূপায়নে (অনু: নীরেন্দ্রনাথ রায়),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2018/07/blog-post_90.html,https://drive.google.com/open?id=11AFGctl4S6y-QuXdhCljle0L7kDp5bXT,2026-02-08T19:51:06.577738
Soviet Books Translated in Bengali: হলদে ঝুঁটি মোরগটি - আ. ল. তলস্তই এর রূপায়নে (অনু: নীরেন্দ্রনাথ রায়),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2018/07/blog-post_90.html,https://drive.google.com/file/d/1oPTxM2q4uH1a9JkixbJLSFwFi0dQrEtA/view?usp=sharing,2026-02-08T19:51:06.577738
Soviet Books Translated in Bengali: হলদে ঝুঁটি মোরগটি - আ. ল. তলস্তই এর রূপায়নে (অনু: নীরেন্দ্রনাথ রায়),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2018/07/blog-post_90.html,http://s1326.photobucket.com/user/pagloosndg/media/2ebc3cda-38a5-4160-a27d-30746b3c43cc_zps0d485436.jpg.html,2026-02-08T19:51:06.577738
Soviet Books Translated in Bengali: হলদে ঝুঁটি মোরগটি - আ. ল. তলস্তই এর রূপায়নে (অনু: নীরেন্দ্রনাথ রায়),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2018/07/blog-post_90.html,http://s1326.photobucket.com/user/pagloosndg/media/474e8323-241d-49ae-be80-74314c33f41a_zps68fd2e89.jpg.html,2026-02-08T19:51:06.577738
Soviet Books Translated in Bengali: হলদে ঝুঁটি মোরগটি - আ. ল. তলস্তই এর রূপায়নে (অনু: নীরেন্দ্রনাথ রায়),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2018/07/blog-post_90.html,http://s1326.photobucket.com/user/pagloosndg/media/2675beaf-735d-441f-8d65-7e8e73392505_zps42c547fa.jpg.html,2026-02-08T19:51:06.577738
Soviet Books Translated in Bengali: হলদে ঝুঁটি মোরগটি - আ. ল. তলস্তই এর রূপায়নে (অনু: নীরেন্দ্রনাথ রায়),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2018/07/blog-post_90.html,http://s1326.photobucket.com/user/pagloosndg/media/e836ef91-9096-4f3d-8d32-2de1eceecf19_zps5387639b.jpg.html,2026-02-08T19:51:06.577738
